match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9433591,train,9701,0.5672052193981252,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,164.9,130.6,0.87,1.1490385188233778,1.0916666666666666,1.11,0.74,0.8313953488372093,1.0713155361686846
8887661,train,33935,0.559781707370305,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4666666666666667,151.26666666666668,150.6,2.79,1.3052681085825006,1.1904509283819629,0.5,3.0,1.2941176470588234,1.0942230041648249
9262119,train,36112,0.5848128450725429,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1428571428571428,155.8,141.86666666666667,3.82,1.2327295056800738,1.8190476190476192,0.3,0.38,0.7,1.2077264160037422
9684576,train,13166,0.5929943471864113,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,134.73333333333332,128.53333333333333,1.0,0.8354400480989465,1.0,1.0,0.55,1.2,0.8573123808628313
9330733,train,14629,0.646247613703998,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,148.23333333333332,159.26666666666668,2.22,0.9135571745327844,0.6111111111111112,1.0,1.48,0.5714285714285714,0.979936782191152
9128678,train,30393,0.6379298029537673,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9473684210526316,165.8,162.4,0.98,0.6990369645072614,0.6565891472868217,0.98,1.31,1.2352941176470589,0.8893573120828594
9407684,train,48929,0.5932203410588159,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,153.8,145.26666666666668,1.0,0.8266075388026607,0.4782608695652174,1.33,1.0,1.0,0.7091797636125657
9272451,train,33956,0.5607584642801647,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.7777777777777777,153.63333333333333,124.4,0.85,0.8697468192273454,1.8205128205128205,1.11,0.99,0.7571428571428571,0.9552045320581672
9516604,train,48341,0.5441205995874128,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,178.2,173.13333333333333,0.36,0.7688946090995448,2.255859375,0.21,0.67,0.8205128205128205,0.9932704463655648
9051244,train,40606,0.524934034753072,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4736842105263157,169.16666666666666,136.73333333333332,0.36,0.7097553574035217,0.1622718052738336,0.87,1.43,0.9142857142857144,0.9512652279755932
9027423,train,17744,0.5450274343834166,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,156.9,152.4,1.57,1.4138390984847105,0.7578947368421053,1.33,0.94,1.153846153846154,1.1464331994170036
9484642,train,40578,0.5620739141342098,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0714285714285714,163.8,150.26666666666668,3.23,1.3757624203595789,1.2761578044596913,1.15,0.59,1.3155555555555556,1.0269650487467048
9433857,train,7727,0.6056671755400033,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.2222222222222222,176.03333333333333,160.86666666666667,0.52,0.7175856740937949,0.5052631578947367,0.67,0.61,0.8458333333333333,1.0020072800710835
9087182,train,20,0.5554664176695974,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1111111111111112,0.0,138.46666666666667,0.72,1.1111270231424584,0.8270654427006219,1.32,1.04,0.910873440285205,1.1590852645275618
9433619,train,10366,0.5927672116591418,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1111111111111112,167.5,132.53333333333333,0.45,1.0372254373524867,1.0526881720430108,0.49,0.25,1.0285714285714287,0.9216731378682188
9433465,train,8056,0.5415104856858326,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,170.8,166.06666666666666,1.29,1.1973478597459972,1.0686164229471318,2.25,1.58,0.9545454545454546,1.0373659602340248
9856748,train,216,0.6390696563513125,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.1428571428571428,135.33333333333334,142.53333333333333,2.16,0.9644152436345576,0.5077186963979416,1.2,4.31,0.5777777777777777,1.0242611533085884
9388378,train,18570,0.5941003775148331,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,158.43333333333334,126.53333333333332,1.0,1.206775081346846,1.0,6.0,2.82,2.355555555555556,1.0268499602811745
8950843,train,55,0.6542887349070488,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,183.25,142.93333333333334,1.04,0.9550261962216572,1.8543417366946775,1.0,0.93,1.0,0.9750242614749012
9128391,train,30400,0.6003130798471493,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5333333333333333,167.96666666666667,142.4,2.04,1.0112061089421558,0.2986111111111111,0.81,0.81,1.2403100775193798,0.9914184338705644
9657038,train,251,0.6258069596006095,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,123.75,152.33333333333334,0.69,0.9337747816663478,2.4052287581699345,0.31,1.0,1.0,1.0176612884698015
9489479,train,46766,0.5647653593080104,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0588235294117647,146.56666666666666,134.33333333333334,1.14,0.8539255059453502,0.2165242165242165,2.05,1.0,0.9649122807017544,0.9877056027729808
9680215,train,49657,0.5415869245066054,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,139.53333333333333,128.53333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9516688,train,48341,0.6321046958157993,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,173.2,165.8,0.56,0.5798097714378151,0.8031372549019609,1.25,1.56,1.0952380952380951,0.8418620496295394
9128636,train,48341,0.5624704491776209,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,169.16666666666666,162.86666666666667,0.4,0.9549210401768072,1.0254237288135593,0.5,1.6,1.0,0.9134650794279436
9680159,train,47501,0.5720652831373758,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,140.0,145.93333333333334,3.28,1.2663902080278384,0.8055555555555556,1.12,1.41,1.5,1.2782940820678843
9587045,train,36084,0.5872731014892651,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8333333333333334,158.23333333333332,137.66666666666666,0.65,0.92312645635174,1.2874125874125877,1.0,0.9,0.7999999999999999,0.9154845561406488
9433892,train,7727,0.5960808806915274,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6875,172.86666666666667,160.2,0.57,1.0114883176261191,0.9010526315789472,0.67,0.61,0.9761904761904762,1.0460824232354853
9433332,train,9876,0.5527369683696283,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2222222222222223,163.4,155.0,1.73,1.0439979632459582,0.7412451361867703,0.75,0.61,1.346938775510204,0.9505125019792896
9084844,train,10576,0.5595513094453117,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1538461538461535,145.86666666666667,138.33333333333334,0.57,0.8052647740278592,0.7196969696969697,0.83,0.86,1.277777777777778,0.7976346484456884
9128454,train,36014,0.5418402269897821,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3846153846153846,166.8,147.33333333333334,3.95,1.2389515187046591,8.95,2.0,1.0,0.6458333333333334,1.2366260775007594
9433738,train,8056,0.5974699744414145,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5714285714285714,158.4,138.2,4.29,1.1752477477970076,0.8819444444444444,4.5,2.14,1.3015873015873016,1.027162376073765
9087252,train,62,0.5618719358824644,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.125,131.625,144.73333333333332,1.5,1.1611086420994974,1.7382404181184667,0.78,0.81,1.2009419152276295,1.094307885540286
9516639,train,30421,0.6379907781957039,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1538461538461535,178.33333333333334,168.33333333333334,0.42,1.1198637458088616,1.123046875,0.79,0.76,0.875,1.0572104680077503
9407600,train,48733,0.5801180935289728,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.5,0.0,148.86666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9097038,train,202,0.5061613983661749,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.1666666666666666,169.5,138.33333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9344271,train,22497,0.5930769635879177,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.1666666666666666,142.66666666666666,149.0,0.5,0.8568660022148393,2.847457627118644,1.0,3.0,2.0,1.0368964488815873
9272633,train,33935,0.5662748629563754,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.181818181818182,159.53333333333333,147.33333333333334,0.37,0.5768797156460272,0.4568527918781726,0.55,0.62,0.8602150537634408,0.8294025881071134
9587017,train,36084,0.5901703726214513,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,150.5,137.8,3.17,0.988641313766728,2.238095238095238,0.8,1.06,1.1666666666666667,1.1001743567867648
9489353,train,46759,0.5830030425020991,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3076923076923077,134.46666666666667,130.53333333333333,0.75,0.8639442767319785,0.6666666666666667,1.13,1.5,0.7999999999999999,1.0211936712147731
9407824,train,48943,0.6216886413776574,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8666666666666667,154.6,141.86666666666667,1.17,0.8054356942300445,0.5362318840579711,1.25,0.78,1.6666666666666667,1.0475802121591695
9128531,train,36014,0.5166036669718879,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,169.7,163.4,4.5,0.891138919662462,6.0625,1.0,1.12,0.8547008547008548,1.064269897529961
9433437,train,7258,0.5887678208737583,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4285714285714286,170.8,166.06666666666666,1.63,0.9802673844177132,1.75,1.5,0.81,0.913978494623656,1.0875811673
9086986,train,118,0.664216349241761,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.375,0.0,149.0,1.0,0.8894403682923321,1.0,1.0,1.0,1.0147058823529411,0.9616931096700326
9433185,train,10366,0.6106668691719265,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8666666666666667,161.76666666666668,160.2,2.78,0.8171342819194498,0.8208955223880597,1.95,1.23,0.9496124031007752,1.1019530272882638
9290616,train,62,0.6090807788686807,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9,159.0,130.8,0.96,0.9479764026088816,1.2274932614555258,1.0,0.74,1.1594202898550725,1.0308832613846175
9433339,train,8917,0.5633603994604016,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8666666666666667,163.4,155.0,2.76,0.828956782750067,0.6844349680170576,1.14,1.97,1.248062015503876,0.95314783871901
9793818,train,69,0.504962188802341,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4,0.0,141.66666666666666,2.4,0.933890367298945,1.489825581395349,1.8,1.05,1.1343283582089552,0.9081535505854408
9250401,train,76,0.6004501965046696,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,116.5,143.53333333333333,1.0,1.3664437913466831,1.0,0.73,1.0,0.8571428571428571,1.3650766015075273
9250387,train,28594,0.5333863334260363,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,163.5,143.53333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9489318,train,46766,0.5340825042174928,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8,137.33333333333334,137.73333333333332,0.27,1.1339327937509145,1.5813953488372092,0.45,1.0,1.0555555555555556,1.0372432196909571
9128503,train,48341,0.588129459823753,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5882352941176471,165.63333333333333,160.06666666666666,2.0,0.9328510169369714,0.4628099173553719,1.08,1.0,1.0,0.97854219084681
9684177,train,11591,0.590972236751218,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.0909090909090909,153.46666666666667,121.8,1.1,0.8831856295995899,2.4130434782608696,2.1,2.2,1.4,1.0455281191741437
9407607,train,48936,0.5017012839081292,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7142857142857143,142.5,147.33333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8887864,train,33949,0.5482822007544416,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,147.36666666666667,141.93333333333334,0.6,0.8419999885767161,1.1631016042780749,0.67,0.36,0.8857142857142858,0.9141855528862908
9301991,train,146,0.5006292014977802,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.333333333333333,162.33333333333334,138.0,1.0,2.075,1.0,1.0,1.0,1.0,1.3200436925689636
8887885,train,33914,0.6222225281130807,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2727272727272727,161.56666666666666,151.4,0.79,0.8659439396933729,1.5178217821782176,1.0,1.43,0.8333333333333334,0.8931254733235532
9097297,train,23869,0.5491761974884373,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,3.0,140.33333333333334,153.73333333333332,1.0,1.0,1.0,0.86,1.0,0.9615384615384616,0.0
9702671,train,33921,0.6283555589659438,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4444444444444444,145.43333333333334,144.2,1.32,0.8034942063943386,0.3252595155709342,1.09,2.35,0.8357142857142856,0.938638259641218
9489402,train,46738,0.5803004637878924,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4444444444444444,144.83333333333334,140.53333333333333,1.76,1.1511166849917538,3.3631578947368426,0.96,0.88,0.9333333333333332,1.0280563467468715
9085383,train,8301,0.554766846081488,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5555555555555556,153.96666666666667,148.13333333333333,2.13,0.6082810744839883,0.8917910447761195,1.5,3.65,1.037837837837838,0.8534330872203046
9438274,train,76,0.6082025831012188,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,0.0,148.66666666666666,0.41,0.9255059221395716,1.412162162162162,1.0,0.39,1.324675324675325,1.024416305053775
9484544,train,40606,0.5681647038970699,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8571428571428568,158.26666666666668,153.0,1.75,0.9433261007692204,0.8739130434782608,2.09,2.46,0.96,1.191707193633784
9097073,train,202,0.6177807161169357,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,3.5,169.8,134.46666666666667,3.2,1.744364754098361,0.5128205128205128,1.07,1.6,1.0,1.4835861950549452
9272409,train,33914,0.6006601938654157,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,164.56666666666666,134.73333333333332,0.95,0.897496140234072,1.2995049504950495,0.71,1.34,1.1764705882352942,0.875248261937543
9128573,train,30428,0.6194523578594181,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9411764705882352,169.43333333333334,163.4,2.92,0.8879310705397664,0.6649350649350649,0.93,0.44,0.8743169398907104,1.088083655921331
9433528,train,8182,0.6546996884395799,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,178.06666666666666,150.33333333333334,1.55,0.6546589764917042,0.6940298507462687,2.1,1.63,0.8311688311688311,0.8492011278124146
9085236,train,7258,0.594826315402695,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0909090909090908,164.36666666666667,157.2,1.06,0.7480674621691888,1.0,6.0,2.11,1.1428571428571428,1.004459239746871
9592484,train,30414,0.546256637748729,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0625,168.56666666666666,149.93333333333334,0.89,0.9799492760241396,1.055690072639225,0.93,1.22,1.2682926829268293,0.9735250841102616
9516597,train,48334,0.6607289692842171,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,3.0,173.83333333333334,167.6,1.69,2.131586650413023,1.3070607553366174,1.27,2.57,0.96,1.1153929610915674
9433444,train,9876,0.5788810421899688,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8333333333333333,170.8,166.06666666666666,1.75,1.3731971464935455,1.8217821782178216,0.87,1.83,0.9391304347826088,1.0932338260597732
9084781,train,9967,0.5104803354291748,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6875,149.5,139.0,0.51,1.2377891032343993,0.592948717948718,1.0,0.64,0.9230769230769232,1.0352659173469712
9407698,train,48929,0.5487532457239225,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,152.66666666666666,151.73333333333332,0.75,1.4341463414634146,1.173913043478261,0.75,1.5,0.8333333333333334,1.092524056254626
9388406,train,17583,0.5075253567868698,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.2666666666666666,153.5,136.86666666666667,1.0,1.0059794354703655,1.0,0.45,0.67,0.5882352941176471,1.0126102926863894
9587024,train,36112,0.5918120658103823,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1428571428571428,150.5,137.8,1.43,1.0062498447298651,1.2623456790123455,1.03,0.48,0.5555555555555556,1.1183897090763977
9085264,train,7727,0.5724319705082244,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5294117647058824,164.36666666666667,157.2,1.56,1.012890842707764,0.9517966695880806,0.85,0.53,0.9375,0.9551956978276662
9097437,train,22497,0.52359756276555,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7142857142857143,142.46666666666667,136.73333333333332,0.6,0.8236059479553903,2.869565217391304,0.6,1.0,0.4736842105263158,1.0017172180171872
9849713,train,251,0.67495692059815,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,114.83333333333331,150.26666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9290910,train,293,0.5943709440195297,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4285714285714286,127.0,135.93333333333334,0.43,0.7947023125989422,0.5983739837398374,1.88,0.48,1.0333333333333334,0.8231786341067497
9433304,train,8987,0.5854619484826938,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,163.4,155.0,0.61,0.9866625068247408,0.9434782608695652,1.5,1.28,0.8,0.8994219779089905
9352363,train,48,0.5139815381525484,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.782608695652174,150.5,131.66666666666666,1.31,0.8323473681259589,1.035278858625162,1.39,0.75,1.046195652173913,0.8619330526955683
8887787,train,33956,0.5580829263321772,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,151.26666666666668,150.6,1.79,1.2737470833540188,8.576923076923077,2.29,2.24,1.037037037037037,1.2182506350499476
9097255,train,23750,0.5664656910020767,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,138.9,155.13333333333333,1.0,1.007936507936508,1.0,1.0,1.0,1.0,1.034046800487967
9516758,train,30414,0.510648802484271,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5833333333333333,174.9,169.53333333333333,2.5,1.437858040605778,0.5550847457627118,1.19,1.12,0.9655797101449276,1.1533191630706208
9185399,train,30393,0.5375272990699659,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5357142857142857,165.36666666666667,153.46666666666667,0.53,0.5061333945889694,1.011744966442953,0.8,0.9,1.0476190476190477,0.9109749358834364
9327492,train,1490,0.5176514991217919,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,3.0,0.0,131.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9085054,train,8056,0.5392739444818968,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3125,153.86666666666667,153.2,2.2,1.031323204425579,1.0168997668997668,0.67,0.6,1.40625,0.9242901614190396
9702706,train,33921,0.5720465965303402,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,148.2,141.66666666666666,1.22,1.0693691347655072,0.7393939393939394,1.19,1.14,1.1142857142857143,0.9671055067397344
9085467,train,8182,0.5731584016769706,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,172.2,171.93333333333334,0.95,0.9234802613936288,1.058064516129032,1.5,1.14,1.2,1.081109867747513
9377325,train,48,0.5874685957077618,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6923076923076923,0.0,170.93333333333334,1.38,1.182579478152806,1.5042301184433164,0.69,0.86,1.0970744680851063,1.1128208852580574
9085411,train,8182,0.5441873832524013,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,163.43333333333334,157.8,1.32,1.0204122263836832,1.1935483870967742,1.11,0.66,1.0909090909090908,1.1876025422514311
9433577,train,8917,0.6743565936689802,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9166666666666666,185.03333333333333,145.6,0.35,1.5994631812346831,1.3958333333333333,1.0,0.74,1.0425531914893618,1.0632820689056326
9457391,train,40452,0.5323261671379024,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4,154.83333333333334,155.46666666666667,0.62,1.7641129032258065,0.3,1.0,1.88,1.6666666666666667,0.991891532633258
9128489,train,30414,0.6073853579770534,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6363636363636365,163.86666666666667,156.0,0.85,1.1852750433620018,1.7047619047619047,0.87,0.64,0.8611111111111112,1.0765236873863502
9388476,train,17653,0.5870562425452147,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,151.53333333333333,143.33333333333334,1.09,0.9839020884058596,0.654054054054054,0.55,0.54,1.1454545454545455,0.8937159321838415
9457615,train,40298,0.6428495497938157,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,161.96666666666667,153.13333333333333,0.62,0.6463603830182868,0.3225806451612903,1.0,0.39,1.1724137931034482,0.9643969857304472
